object_id,best_place,place_precision,country,region,district,rajon,village,lat,lon,has_coordinates,koht,place_key
524441,Handi-Mansi autonoomne ringkond,küla,Venemaa,Tjumeni oblast,,Belojarski rajoon,Handi-Mansi autonoomne ringkond,906.0,,False,Handi-Mansi autonoomne ringkond; Belojarski rajoon; Tjumeni oblast; Venemaa,venemaa|tjumeni oblast||belojarski rajoon|
524445,Handi-Mansi autonoomne ringkond,küla,Venemaa,Tjumeni oblast,,Belojarski rajoon,Handi-Mansi autonoomne ringkond,906.0,,False,Handi-Mansi autonoomne ringkond; Belojarski rajoon; Tjumeni oblast; Venemaa,venemaa|tjumeni oblast||belojarski rajoon|
524722,Petseri linn,küla,992,,,,Petseri linn,992.0,,False,Petseri linn,992||||petseri linn
524794,Handi-Mansi RR,küla,Venemaa,Handi-Mansi RR,,Surguti rajoon,Handi-Mansi RR,,,False,Surguti rajoon; Handi-Mansi RR; Venemaa,venemaa|handi-mansi rr||surguti rajoon|handi-mansi rr
525187,Handi-Mansi RR,küla,Venemaa,Handi-Mansi RR,,Surguti rajoon,Handi-Mansi RR,,,False,Surguti rajoon; Handi-Mansi RR; Venemaa,venemaa|handi-mansi rr||surguti rajoon|handi-mansi rr
526325,Ust-Vatsherga küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Ust-Vatsherga küla,1056.0,,False,Ust-Vatsherga küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|ust-vatsherga küla
526326,Ust-Vatsherga küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Ust-Vatsherga küla,1056.0,,False,Ust-Vatsherga küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|ust-vatsherga küla
526327,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526328,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526329,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526330,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526331,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526332,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526333,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526334,Jortom küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Jortom küla,1080.0,,False,Jortom küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|jortom küla
526335,Pasma küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Pasma küla,1129.0,,False,Pasma küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|pasma küla
526336,Pasma küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Pasma küla,1137.0,,False,Pasma küla; Vazhgort'i k/n; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|pasma küla
526337,Pasma küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Pasma küla,1137.0,,False,Pasma küla; Vazhgort'i k/n; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|pasma küla
526338,Pasma küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Pasma küla,1137.0,,False,Pasma küla; Vazhgort'i k/n; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|pasma küla
526675,Ust-Kulom asula,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Ust-Kulom asula,1166.0,,False,Ust-Kulom asula; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|ust-kulom asula
526676,Ust-Kulom asula,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Ust-Kulom asula,1166.0,,False,Ust-Kulom asula; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|ust-kulom asula
526677,Kužba küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Kužba küla,1180.0,,False,Kužba küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|kužba küla
526678,Ust-Kulom asula,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Ust-Kulom asula,1166.0,,False,Ust-Kulom asula; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|ust-kulom asula
526679,Nosim küla,küla,Venemaa,Komi Vabariik,,rajoon,Nosim küla,1195.0,,False,Nosim küla; rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||rajoon|nosim küla
526680,Nosim küla,küla,Venemaa,Komi Vabariik,,rajoon,Nosim küla,1195.0,,False,Nosim küla; rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||rajoon|nosim küla
526681,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,Badjolski küla,52464.0,,False,Badjolski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|badjolski küla
526682,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,Badjolski küla,52464.0,,False,Badjolski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|badjolski küla
526683,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526684,Võlgort küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Võlgort küla,1230.0,,False,Võlgort küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|võlgort küla
526685,Glotovo küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Glotovo küla,1238.0,,False,Glotovo küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|glotovo küla
526689,Glotovo küla,küla,Venemaa,Komi Vabariik,,Udori rajoon,Glotovo küla,1238.0,,False,Glotovo küla; Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|glotovo küla
526690,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526691,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526692,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526693,Udori rajoon,rajoon,Venemaa,Komi Vabariik,,Udori rajoon,,,,False,Udori rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||udori rajoon|
526694,Arenets küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Arenets küla,1283.0,,False,Arenets küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|arenets küla
526695,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
526696,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
526697,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
526698,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
526699,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527010,Badjolski küla,küla,Venemaa,Komi Vabariik,,,Badjolski küla,1383.0,,False,Badjolski küla; Komi Vabariik; Venemaa,venemaa|komi vabariik|||badjolski küla
527011,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527012,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527013,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527014,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527015,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527016,Badjolsk,küla,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,Badjolsk,1425.0,,False,Badjolsk; Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|badjolsk
527017,Badjolski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulom rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulom rajoon|badjolski küla
527018,Ust-Kulomi rajoon,rajoon,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,,,,False,Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|
527019,Pomõzdino küla,küla,Venemaa,Komi Vabariik,,rajoon,Pomõzdino küla,1447.0,,False,Pomõzdino küla; rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||rajoon|pomõzdino küla
527020,Derevjanski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,Derevjanski küla,1455.0,,False,Derevjanski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|derevjanski küla
527021,Derevjanski küla,küla,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,Derevjanski küla,1455.0,,False,Derevjanski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|derevjanski küla
527022,Ust-Kulomi rajoon,rajoon,Venemaa,Komi Vabariik,,Ust-Kulomi rajoon,,,,False,Ust-Kulomi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-kulomi rajoon|
527023,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527024,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527025,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527026,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527027,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527028,Konetsbor küla,küla,Venemaa,Komi Vabariik,,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||petšoora rajoon|konetsbor küla
527029,Žešart (Zövsjört) küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|žešart (zövsjört) küla
527030,Žešart (Zövsjört) küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|žešart (zövsjört) küla
527031,Žešart (Zövsjört) küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|žešart (zövsjört) küla
527032,Žešart (Zövsjört) küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|žešart (zövsjört) küla
527033,Žešart (Zövsjört) küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|žešart (zövsjört) küla
527034,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
527035,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
527036,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
527037,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
527038,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
527039,Rimja küla,küla,Venemaa,Komi Vabariik,,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||ust-võmi rajoon|rimja küla
530016,Mezadori küla,küla,Venemaa,Komi Vabariik,,Sõktõli rajoon,Mezadori küla,1590.0,,False,Mezadori küla; Sõktõli rajoon; Komi Vabariik; Venemaa,venemaa|komi vabariik||sõktõli rajoon|mezadori küla
547884,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,52492,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik||52492|komi-permi ringkond
555487,Gagarini 16-11,küla,Venemaa,Komi Vabariik,,,Gagarini 16-11,1679.0,,False,Gagarini 16-11; Vene Vabariik; Venemaa,venemaa|komi vabariik|||gagarini 16-11
555489,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,52492,Komi-Permi Ringkond,1687.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik||52492|komi-permi ringkond
555493,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,52492,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik||52492|komi-permi ringkond
555498,Gagarini 16-11,küla,Venemaa,Komi Vabariik,,,Gagarini 16-11,1701.0,,False,Gagarini 16-11; Vene Vabariik; Venemaa,venemaa|komi vabariik|||gagarini 16-11
555505,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,52492,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik||52492|komi-permi ringkond
555900,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,52492,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik||52492|komi-permi ringkond
555903,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik|||komi-permi ringkond
555905,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik|||komi-permi ringkond
555906,Komi-Permi Ringkond,küla,Venemaa,Komi Vabariik,,,Komi-Permi Ringkond,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa,venemaa|komi vabariik|||komi-permi ringkond
563425,Puzstino küla,küla,Moldova,52501,,,Puzstino küla,1760.0,,False,Puzstino küla; Moldova,moldova|52501|||puzstino küla
585979,Ust-Tansui küla,küla,Venemaa,Handi-Mansi,,Berjozovo rajoon,Ust-Tansui küla,52507.0,,False,Ust-Tansui küla; Berjozovo rajoon; Handi-Mansi; Venemaa,venemaa|handi-mansi||berjozovo rajoon|ust-tansui küla
585980,Ust-Tansui küla,küla,Venemaa,Handi-Mansi,,Berjozovo rajoon,Ust-Tansui küla,52507.0,,False,Ust-Tansui küla; Berjozovo rajoon; Handi-Mansi; Venemaa,venemaa|handi-mansi||berjozovo rajoon|ust-tansui küla
585981,Handi-Mansi,küla,Venemaa,Handi-Mansi,,Berjozovo rajoon,Handi-Mansi,,,False,Berjozovo rajoon; Handi-Mansi; Venemaa,venemaa|handi-mansi||berjozovo rajoon|handi-mansi
585982,Handi-Mansi,küla,Venemaa,Handi-Mansi,,Berjozovo rajoon,Handi-Mansi,,,False,Berjozovo rajoon; Handi-Mansi; Venemaa,venemaa|handi-mansi||berjozovo rajoon|handi-mansi
587814,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
587815,Aktovi küla,küla,Venemaa,Mordva,,Staro-Shaigovski rajoon,Aktovi küla,1825.0,,False,Aktovi küla; Staro-Shaigovski rajoon; Mordva; Venemaa,venemaa|mordva||staro-shaigovski rajoon|aktovi küla
587816,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
587817,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
588412,Mordva,küla,Venemaa,Mordva,,Dubljonovski rajoon,Mordva,,,False,Dubljonovski rajoon; Mordva; Venemaa,venemaa|mordva||dubljonovski rajoon|mordva
588413,Mordva,küla,Venemaa,Mordva,,Dubljonovski rajoon,Mordva,,,False,Dubljonovski rajoon; Mordva; Venemaa,venemaa|mordva||dubljonovski rajoon|mordva
588414,Sarga küla,küla,Venemaa,Mordva,,Staro-Shaigovski rajoon,Sarga küla,1860.0,,False,Sarga küla; Staro-Shaigovski rajoon; Mordva; Venemaa,venemaa|mordva||staro-shaigovski rajoon|sarga küla
588415,Mordva,küla,Venemaa,Mordva,,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa,venemaa|mordva||staro-šaigovski rajoon|mordva
588416,Mordva,küla,Venemaa,Mordva,,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa,venemaa|mordva||staro-šaigovski rajoon|mordva
588417,Mordva,küla,Venemaa,Mordva,,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa,venemaa|mordva||staro-šaigovski rajoon|mordva
588418,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
588419,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
588420,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
588421,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
588422,Bolshoje Ignatovo küla,küla,Venemaa,Mordva,,,Bolshoje Ignatovo küla,1916.0,,False,Bolshoje Ignatovo küla; Mordva; Venemaa,venemaa|mordva|||bolshoje ignatovo küla
596931,Ust-Kulomi alevik,küla,Venemaa,Komi Vabariik,,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa,venemaa|komi vabariik|||ust-kulomi alevik
596932,Ust-Kulomi alevik,küla,Venemaa,Komi Vabariik,,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa,venemaa|komi vabariik|||ust-kulomi alevik
596933,Ust-Kulomi alevik,küla,Venemaa,Komi Vabariik,,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa,venemaa|komi vabariik|||ust-kulomi alevik
596934,Ust-Kulomi alevik,küla,Venemaa,Komi Vabariik,,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa,venemaa|komi vabariik|||ust-kulomi alevik
599952,Jämtland,küla,Rootsi,52525,,,Jämtland,1997.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
612334,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612335,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612338,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612339,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612340,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612341,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612342,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612343,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612344,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612346,Võbje küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|võbje küla
612347,Viipiä küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Viipiä küla,2075.0,,False,Viipiä küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|viipiä küla
